parish_index,name,diocese,site_url,page_url,sources
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/equip-class-4,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/eucharistic-minister-lector-and-altar-server-mass-schedule,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/eucharistic-revival-study-registration,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/fall-2020-adult-faith-class-registration,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/fall-sports-registration-is-open,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/feast-of-christ-the-king-eucharistic-procession,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/feast-of-the-assumption-of-the-blessed-virgin-mary,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/feast-of-the-immaculate-conception-of-our-blessed-virgin-mary,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/february-newletter,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/february-newsletter,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/festa-italiana-2022,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/festa-italiana-march-19,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/festa-italiana-scheduled-for-this-sunday-march-22-has-been-postponed-until-further-notice,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/full-advent-and-christmas-schedule,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/girls-night-out-with-st-therese,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/gym-kitchen-closed-for-renovations,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/habemus-papam,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/high-ropes-course,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/holy-day-of-obligation-solemnity-of-the-immaculate-conception-of-the-blessed-virgin-mary-december-8,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/holy-week-adoration-chapel-hours,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/hours-are-available-to-become-a-guardian,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/hurricane-michael-relief,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/imercy-divine-hotspot,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/international-food-festival,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/january-newlsetter,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/join-for-a-healing-concert,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/join-us-for-a-farewell-reception-for-fr-dan,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/join-us-for-festa-italiana,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/join-us-for-our-lenten-dinners-each-friday,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/join-us-for-our-lenten-mission,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/jr-high-pie-and-dessert-sale-coming-up,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/jr-high-youth-ministry-fall-schedule-available-now,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/ladies-sodality,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/ladies-sodality-christmas-luncheon,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/ladies-sodality-christmas-luncheon-fashion-show,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/ladies-sodality-meeting,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/ladies-sodality-meeting-rescheduled-for-tuesday-september-11,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/ladies-sodality-meetings-begin,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/ladies-sodality-monthly-meeting,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/lectors-meeting,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/lenten-and-holy-week-schedule,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/lenten-dinners,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/lenten-holy-week-schedule-2017,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/life-teen-fall-event-schedule,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/life-teen-fall-kick-off,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/life-teen-freshman-welcome-night,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/life-teen-summer-schedule,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/life-teen-summer-tubing-trip-cancelled-due-to-inclement-weather,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/life-teen-trip-to-owa,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/life-teen-volunteer-needed,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/lifeteen-acyc-2019-registration,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/lifeteen-bow-tag-christmas-party,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/lifeteen-bow-tag-rescheduled-for-this-sunday,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/lifeteen-bowling-and-laser-tag,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/lifeteen-chili-cook-off-tickets-on-sale-now,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/lifeteen-easter-family-fun,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/lifeteen-edge-trip-to-the-track,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/lifeteen-flag-football,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/lifeteen-headed-to-i-am-spartacus-concert,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/lifeteen-informational-meeting-for-walt-disney-world,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/lifeteen-informational-meeting-march-for-life-2019,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/lifeteen-informational-meeting-summer-mission-trip-2019,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/lifeteen-summer-kick-off-june-4,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/lifeteen-summer-special-events,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/lifeteen-trip-to-the-abbey-youth-festival,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/lifeteen-trunk-or-treat-1,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/make-your-appointment-for-your-family-photo-for-our-parish-directory,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/march-for-life-2018-registration,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/march-for-life-mobile-friday-january-27,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/march-for-life-parent-meeting,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/march-newsletter,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/mass-times-for-feast-of-the-immaculate-conception,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/may-booster-club-meeting,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/may-newsletter,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/memorial-day-office-hours,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/mens-retreat,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/middle-school-sock-hop,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/mlk-day-of-service,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/monica-kurth-ctks-2019-christ-the-king-medal-recipient,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/mosj-outback-confirmation-retreat-brings-forth-140-attendees,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/mr-joe-tramuta-receives-christ-the-king-medal,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/new-athletic-director,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/new-church-pews-have-been-installed,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/new-covid-regulations-from-archbishop-thomas-j-rodi,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/new-parish-communication-coordinator,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/new-parish-council-mmeber,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/news,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/news-1,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/no-childrens-faith-formation-classes-november-26,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/no-childrens-nursery-this-sunday-december-24,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/novena-for-the-healing-of-our-hearts-and-home-sunday-april-19-monday-april-27,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/october-is-our-month-to-stock-the-food-pantry,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/one-faith-one-family-conference,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/order-your-ctk-spirit-items-now,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/our-lady-of-fatima,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/our-lady-of-fatima-rosary,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/our-lady-of-guadalupe,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/panama-city-retreat,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/parent-confirmation-meeting,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/parish-cancellations-this-sunday,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/parish-council-position-available,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/parish-library-grand-opening,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/parish-library-open-house-april-21,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/parish-mission-january-30-february-2,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/parish-office-christmas-and-new-years-closing,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/parish-office-closed-as-of-monday-april-6-until-further-notice,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/parish-office-closed-july-4,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/parish-office-closed-labor-day-september-4,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/parish-office-closed-monday-january-15,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/parish-office-holiday-closings,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/parish-office-hours,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/parish-office-update,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/parish-office-will-be-closed-on-tuesday-july-21-to-honor-archbishop-emeritus-lipscomb,sitemap
4,Christ the King Catholic Church,Archdiocese of Mobile,https://ctkdaphne.org/,https://ctkdaphne.org/news/parish-penance-service,sitemap
